securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
Havells India Ltd,0P0000AHIQ,0P0000BYBD,E,0.01462,109519.0,1529903.0,102293.0,India,517354,-7.2879,,3,Fairly Valued,,Industrials,industrials,,Equity,INE176B01034,,,,,,2016-07-31T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,25.07,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,IND,Indian Rupee,1529903.0,False
Impala Platinum Holdings Ltd,0P0000DLTI,0P0000DLTI,E,0.01462,77622.0,1529450.0,26033.0,South Africa,IMP,188.021,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,ZAE000083648,,,,,,2019-11-30T06:00:00.000,,,ZAR,ZAR,,,,0,,,,False,,,,0,,,,25.5681,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,ZAF,South African Rand,1529450.0,False
SMC Corp,0P0000ECDD,0P0000ECDD,E,0.01454,3900.0,1520712.0,1800.0,Japan,6273,34.99,,3,Fairly Valued,,Industrials,industrials,,Equity,JP3162600005,J75734103,,,,,2016-07-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,33.2814,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,JPN,Japanese Yen,1520712.0,False
Dow Inc,0P0001H3ZI,0P0001H3ZI,E,0.01441,54716.0,1507426.0,3700.0,United States,DOW,-13.9517,,4,Undervalued,Narrow,Basic Materials,basicMaterials,,Equity,US2605571031,260557103,,,,,2019-04-30T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,20.7673,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,USA,US Dollar,1507426.0,True
Tata Motors Passenger Vehicles Ltd,0P0000AZVC,0P0000AZVC,E,0.01441,396115.0,1507379.0,310875.0,India,TMPV,-4.9927,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,INE155A01022,,,,,,2022-05-31T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,23.5493,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,IND,Indian Rupee,1507379.0,True
WuXi Biologics (Cayman) Inc,0P0001AMNY,0P0001AMNY,E,0.01427,315146.0,1493067.0,93000.0,China,02269,65.8436,,2,Overvalued,,Healthcare,healthcare,,Equity,KYG970081173,,,,,,2018-06-30T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,9.1786,5.0,2026-01-07T06:00:00.000,Negligible,,,2,Quan,ST,CYM,Hong Kong Dollar,1493067.0,False
Samsung BioLogics Co Ltd,0P000196OG,0P000196OG,E,0.01423,1228.0,1488718.0,740.0,South Korea,,,,,,,,,,Equity,KR7207940008,,,,,,2017-05-31T05:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,15.1695,4.0,2026-01-07T06:00:00.000,Low,,,,,ST,KOR,South Korean Won,1488718.0,
Texas Pacific Land Corp,0P000005EJ,0P000005EJ,E,0.01418,4260.0,1484014.0,360.0,United States,TPL,4.357,,3,Fairly Valued,,Energy,energy,,Equity,US88262P1021,88262P102,,,,,2022-12-31T06:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,14.303,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,USA,US Dollar,1484014.0,False
DraftKings Inc Ordinary Shares - Class A,0P0001KFQ3,0P0001KFQ3,E,0.01415,53805.0,1480176.0,31405.0,United States,DKNG,-55.7109,,5,Undervalued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,US26142V1052,26142V105,,,,,2023-09-30T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,29.991,3.0,2026-01-07T06:00:00.000,Medium,,,5,Qual,ST,USA,US Dollar,1480176.0,False
Packaging Corp of America,0P00000479,0P00000479,E,0.01408,6618.0,1472836.0,0.0,United States,PKG,14.9027,,1,Overvalued,None,Consumer Cyclical,consumerCyclical,,Equity,US6951561090,695156109,,,,,2015-07-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,17.1806,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,USA,US Dollar,1472836.0,False
Evolution Mining Ltd,0P00006X20,0P00006X20,E,0.01407,142855.0,1472134.0,49342.0,Australia,EVN,139.0282,,1,Overvalued,None,Basic Materials,basicMaterials,,Equity,AU000000EVN4,,,,,,2025-06-30T05:00:00.000,,,AUD,AUD,,,,0,,,,False,,,,0,,,,29.261,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,AUS,Australian Dollar,1472134.0,False
Twilio Inc Class A,0P000186EL,0P000186EL,E,0.01406,12208.0,1470576.0,2500.0,United States,TWLO,-8.4715,,3,Fairly Valued,None,Technology,technology,,Equity,US90138F1021,90138F102,,,,,2019-05-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,20.9933,3.0,2026-01-07T06:00:00.000,Medium,,,4,Qual,ST,USA,US Dollar,1470576.0,False
Burlington Stores Inc,0P0000ZKWP,0P0000ZKWP,E,0.01403,4962.0,1468057.0,480.0,United States,BURL,29.2028,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,US1220171060,122017106,,,,,2018-12-31T06:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,19.9149,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,USA,US Dollar,1468057.0,False
Brown-Forman Corp Registered Shs -B- Non Vtg,0P000000WD,0P000000WD,E,0.01403,53615.0,1467443.0,37290.0,United States,BF.B,-2.1597,,4,Undervalued,Wide,Consumer Defensive,consumerDefensive,,Equity,US1156372096,115637209,,,,,2016-07-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,25.8344,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,USA,US Dollar,1467443.0,True
Abu Dhabi Commercial Bank,0P0000JM1M,0P0000JM1M,E,0.01403,354079.0,1467355.0,178246.0,United Arab Emirates,ADCB,40.6098,,2,Overvalued,,Financial Services,financialService,,Equity,AEA000201011,,,,,,2014-06-30T05:00:00.000,,,AED,AED,,,,0,,,,False,,,,0,,,,14.5752,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,ARE,UAE Dirham,1467355.0,False
Nippon Yusen Kabushiki Kaisha,0P0000AEX2,0P0000AEX2,E,0.01398,44500.0,1463140.0,27800.0,Japan,9101,5.098,,4,Undervalued,,Industrials,industrials,,Equity,JP3753000003,,,,,,2016-12-31T06:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,17.4373,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,JPN,Japanese Yen,1463140.0,False
Docusign Inc,0P0001D5BA,0P0001D5BA,E,0.01398,27832.0,1462293.0,18189.0,United States,DOCU,-49.1295,,4,Undervalued,None,Technology,technology,,Equity,US2561631068,256163106,,,,,2019-05-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,15.5023,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,USA,US Dollar,1462293.0,True
Zijin Mining Group Co Ltd Class A,0P0000F5IB,0P0000F5IB,E,0.01394,252500.0,1458051.0,230000.0,China,601899,125.0441,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,CNE100000B24,,,,,,2025-07-31T05:00:00.000,,,CNY,CNY,,,,0,,,,False,,,,0,,,,25.9686,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,CHN,Chinese Yuan Renminbi,1458051.0,False
Principal Financial Group Inc,0P000004GI,0P000004GI,E,0.0138,15246.0,1444101.0,0.0,United States,PFG,10.4885,,3,Fairly Valued,,Financial Services,financialService,,Equity,US74251V1026,74251V102,,,,,2016-07-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,10.1806,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,USA,US Dollar,1444101.0,False
Nippon Steel Corp,0P0000AEWZ,0P0000AEWZ,E,0.01379,344600.0,1442870.0,125100.0,Japan,5401,10.932,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,JP3381000003,,,,,,2016-07-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,28.4725,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,JPN,Japanese Yen,1442870.0,False
Expeditors International of Washington Inc,0P0000021P,0P0000021P,E,0.01372,8938.0,1434907.0,0.0,United States,EXPD,30.9366,,2,Overvalued,Wide,Industrials,industrials,,Equity,US3021301094,302130109,,,,,2018-05-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,17.702,4.0,2026-01-07T06:00:00.000,Low,,,1,Qual,ST,USA,US Dollar,1434907.0,False
Smiths Group PLC,0P00007OW0,0P00007OW0,E,0.0137,41623.0,1433641.0,26230.0,United Kingdom,SMIN,29.4061,,3,Fairly Valued,Wide,Industrials,industrials,,Equity,GB00B1WY2338,,,,,,2018-05-31T05:00:00.000,,,GBP,GBP,,,,0,,,,False,,,,0,,,,29.3718,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,GBR,British Pound Sterling,1433641.0,False
EchoStar Corp Class A,0P0000A4G9,0P0000A4G9,E,0.01353,12500.0,1415250.0,12500.0,United States,SATS,282.6724,,2,Overvalued,None,Communication Services,communicationsServices,,Equity,US2787681061,278768106,,,,,2025-12-31T06:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,32.0049,2.0,2026-01-07T06:00:00.000,High,,,2,Qual,ST,USA,US Dollar,1415250.0,False
Haitian International Holdings Ltd,0P00009S8L,0P00009S8L,E,0.01341,453000.0,1402556.0,417000.0,China,01882,21.3942,,3,Fairly Valued,,Industrials,industrials,,Equity,KYG4232C1087,,,,,,2017-02-28T06:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,27.9036,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CYM,Hong Kong Dollar,1402556.0,False
Yum China Holdings Inc,0P00018WBW,0P0001KN79,E,0.01338,28112.0,1400255.0,3670.0,China,YUMC,17.509,,4,Undervalued,Wide,Consumer Cyclical,consumerCyclical,,Equity,US98850P1093,98850P109,,,,,2016-11-30T06:00:00.000,,,USD,HKD,,,,0,,,,False,,,,0,,,,19.5559,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,USA,US Dollar,1400255.0,False
InterGlobe Aviation Ltd,0P00016ZQS,0P00016ZQS,E,0.01332,27895.0,1393878.0,13717.0,India,INDIGO,9.6639,,3,Fairly Valued,,Industrials,industrials,,Equity,INE646L01027,,,,,,2018-06-30T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,26.1826,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,IND,Indian Rupee,1393878.0,False
Asia Vital Components Co Ltd,0P0000AJTZ,0P0000AJTZ,E,0.0133,30000.0,1391802.0,10000.0,Taiwan,3017,190.4551,,2,Overvalued,,Technology,technology,,Equity,TW0003017000,,,,,,2024-06-30T05:00:00.000,,,TWD,TWD,,,,0,,,,False,,,,0,,,,18.3166,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,TWN,New Taiwan Dollar,1391802.0,False
Nitto Denko Corp,0P0000EC3F,0P0000EC3F,E,0.01327,62500.0,1388079.0,0.0,Japan,6988,23.9105,,4,Undervalued,Narrow,Basic Materials,basicMaterials,,Equity,JP3684000007,,,,,,2015-07-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,23.8141,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,JPN,Japanese Yen,1388079.0,False
Jubilant Foodworks Ltd,0P0000N9ID,0P0000N9ID,E,0.01326,256782.0,1387509.0,232968.0,India,JUBLFOOD,-25.2033,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,INE797F01020,,,,,,2020-11-30T06:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,26.1219,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,IND,Indian Rupee,1387509.0,False
VAT Group AG,0P00017TNA,0P00017TNA,E,0.01326,2131.0,1386997.0,806.0,Switzerland,VACN,49.8612,,2,Overvalued,,Industrials,industrials,,Equity,CH0311864901,,,,,,2021-12-31T06:00:00.000,,,CHF,CHF,,,,0,,,,False,,,,0,,,,24.7754,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,CHE,Swiss Franc,1386997.0,False
Unimicron Technology Corp,0P0000BQ66,0P0000BQ66,E,0.01322,115037.0,1383588.0,69037.0,Taiwan,3037,191.6969,,3,Fairly Valued,,Technology,technology,,Equity,TW0003037008,,,,,,2021-11-30T06:00:00.000,,,TWD,TWD,,,,0,,,,False,,,,0,,,,22.0757,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,TWN,New Taiwan Dollar,1383588.0,False
Stellantis NV,0P00009DK4,0P00009DK4,E,0.01309,138884.0,1369041.0,6522.0,Netherlands,STLAM,-46.7372,,4,Undervalued,None,Consumer Cyclical,consumerCyclical,,Equity,NL00150001Q9,N82405106,,,,,2014-01-31T06:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,21.3992,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,NLD,Euro,1369041.0,True
Israel Discount Bank Ltd Class A,0P0000CC5A,0P0000CC5A,E,0.013,114727.0,1360583.0,0.0,Israel,DSCT,44.9189,,2,Overvalued,,Financial Services,financialService,,Equity,IL0006912120,465074201,,,,,2019-10-31T05:00:00.000,,,ILS,ILS,,,,0,,,,False,,,,0,,,,23.2853,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,ISR,New Israeli Shekel,1360583.0,False
ArcelorMittal SA New Reg.Shs ex-Arcelor,0P0000A6ZM,0P0000A6ZM,E,0.01298,24831.0,1358259.0,0.0,United States,MT,102.385,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,LU1598757687,,,,,,2011-05-31T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,28.5444,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,LUX,Euro,1358259.0,False
Terna SpA,0P00009DOD,0P00009DOD,E,0.01295,124817.0,1355107.0,0.0,Italy,TRN,30.0051,,3,Fairly Valued,,Utilities,utilities,,Equity,IT0003242622,,,,,,2018-05-31T05:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,9.5906,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,ITA,Euro,1355107.0,False
Evergreen Marine Corp (Taiwan) Ltd,0P0000AJWO,0P0000AJWO,E,0.01282,226980.0,1341541.0,139000.0,Taiwan,2603,1.3921,,5,Undervalued,,Industrials,industrials,,Equity,TW0002603008,,,,,,2017-02-28T06:00:00.000,,,TWD,TWD,,,,0,,,,False,,,,0,,,,18.2543,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,TWN,New Taiwan Dollar,1341541.0,False
Posco International Corp,0P0000AFFZ,0P0000AFFZ,E,0.0128,30894.0,1339298.0,28415.0,South Korea,047050,78.6207,,2,Overvalued,,Industrials,industrials,,Equity,KR7047050000,,,,,,2023-09-30T05:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,27.0619,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1339298.0,False
Next PLC,0P00007ONZ,0P00007ONZ,E,0.01278,7345.0,1337003.0,0.0,United Kingdom,NXT,36.1679,,2,Overvalued,,Consumer Cyclical,consumerCyclical,,Equity,GB0032089863,,,,,,2016-04-30T05:00:00.000,,,GBP,GBP,,,,0,,,,False,,,,0,,,,15.6334,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,GBR,British Pound Sterling,1337003.0,False
Eternal Ltd,0P0001MZRH,,E,0.01278,449508.0,1336979.0,0.0,India,543320,16.1683,,4,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,INE758T01015,,,,,,2021-11-30T06:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,17.7651,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,IND,Indian Rupee,1336979.0,False
Hyundai Mobis Co Ltd,0P0000BYMO,0P0000BYMO,E,0.01274,4274.0,1333212.0,0.0,South Korea,012330,75.9296,9.3284,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,KR7012330007,,,,,,2011-05-31T05:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,12.7569,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,1333212.0,False
STMicroelectronics NV,0P00009WQL,0P00009WQL,E,0.01272,46948.0,1331226.0,0.0,Singapore,STMPA,14.71,,3,Fairly Valued,Narrow,Technology,technology,,Equity,NL0000226223,,,,,,2016-12-31T06:00:00.000,,,EUR,EUR,,,,0,,,,False,,,,0,,,,14.9364,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,NLD,Euro,1331226.0,False
CITIC Ltd,0P00009RUT,0P00009RUT,E,0.01268,828000.0,1326335.0,552000.0,China,00267,39.0591,,3,Fairly Valued,,Industrials,industrials,,Equity,HK0267001375,,,,,,2018-05-31T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,49.0201,1.0,2026-01-07T06:00:00.000,Severe,,,3,Quan,ST,HKG,Hong Kong Dollar,1326335.0,False
Tourmaline Oil Corp,0P0000RV25,0P0000RV25,E,0.01267,27852.0,1325394.0,0.0,Canada,TOU,-3.9358,,2,Overvalued,None,Energy,energy,,Equity,CA89156V1067,89156V106,,,,,2021-11-30T06:00:00.000,,,CAD,CAD,,,,0,,,,False,,,,0,,,,43.2242,1.0,2026-01-07T06:00:00.000,Severe,,,2,Qual,ST,CAN,Canadian Dollar,1325394.0,False
BSE Ltd,0P00019P2F,0P00019P2F,E,0.01258,43288.0,1316228.0,23101.0,India,BSE,38.2999,,3,Fairly Valued,,Financial Services,financialService,,Equity,INE118H01025,,,,,,2025-03-31T05:00:00.000,,,INR,INR,,,,0,,,,False,,,,0,,,,21.7061,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,IND,Indian Rupee,1316228.0,False
HD Hyundai Heavy Industries,0P0001NBHP,0P0001NBHP,E,0.01253,3282.0,1311067.0,1716.0,South Korea,329180,98.2851,22.7273,2,Overvalued,,Industrials,industrials,,Equity,KR7329180004,,,,,,2024-03-31T05:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,24.3329,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1311067.0,False
China Merchants Bank Co Ltd Class H,0P00009SB6,0P00009SB6,E,0.0125,213414.0,1307860.0,0.0,China,03968,17.5526,,4,Undervalued,,Financial Services,financialService,,Equity,CNE1000002M1,,,,,,2011-05-31T05:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,17.1841,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,CHN,Hong Kong Dollar,1307860.0,False
Samsung SDI Co Ltd,0P0000BRYD,0P0000BRYD,E,0.01244,4805.0,1301897.0,1992.0,South Korea,006400,81.2381,400.0,2,Overvalued,None,Industrials,industrials,,Equity,KR7006400006,,,,,,2016-07-31T05:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,17.4342,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,KOR,South Korean Won,1301897.0,False
Quest Diagnostics Inc,0P000004JJ,0P000004JJ,E,0.01243,6953.0,1300420.0,0.0,United States,DGX,19.7322,,2,Overvalued,Narrow,Healthcare,healthcare,,Equity,US74834L1008,74834L100,,,,,2018-05-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,19.9156,4.0,2026-01-07T06:00:00.000,Low,,,1,Qual,ST,USA,US Dollar,1300420.0,False
Entegris Inc,0P000001Z2,0P000001Z2,E,0.01241,11000.0,1298770.0,1200.0,United States,ENTG,23.2244,,3,Fairly Valued,Wide,Technology,technology,,Equity,US29362U1043,29362U104,,,,,2021-11-30T06:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,18.9609,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,USA,US Dollar,1298770.0,False
Fosun International Ltd,0P00009S15,0P00009S15,E,0.01241,2437500.0,1298385.0,2222500.0,Hong Kong,00656,-11.3164,,4,Undervalued,,Industrials,industrials,,Equity,HK0656038673,,,,,,2018-01-31T06:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,32.5313,2.0,2026-01-07T06:00:00.000,High,,,4,Quan,ST,HKG,Hong Kong Dollar,1298385.0,False
Corpay Inc,0P0000RXM7,0P0000RXM7,E,0.01241,4126.0,1298163.0,0.0,United States,CPAY,-8.2113,,5,Undervalued,,Technology,technology,,Equity,US2199481068,219948106,,,,,2016-07-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,22.3537,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,USA,US Dollar,1298163.0,False
Innovent Biologics Inc,0P0001EV4S,0P0001EV4S,E,0.01241,125000.0,1298065.0,8000.0,China,01801,130.916,,3,Fairly Valued,Narrow,Healthcare,healthcare,,Equity,KYG4818G1010,,,,,,2019-11-30T06:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,23.7401,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,CYM,Hong Kong Dollar,1298065.0,False
SGS AG,0P0000A5EU,0P0000A5EU,E,0.01237,10738.0,1294054.0,0.0,Switzerland,SGSN,0.6848,,3,Fairly Valued,Wide,Industrials,industrials,,Equity,CH1256740924,,,,,,2011-05-31T05:00:00.000,,,CHF,CHF,,,,0,,,,False,,,,0,,,,13.9126,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,CHE,Swiss Franc,1294054.0,False
ENEOS Holdings Inc,0P0000NN1A,0P0000NN1A,E,0.01221,151700.0,1276951.0,0.0,Japan,5020,75.6294,,3,Fairly Valued,,Energy,energy,,Equity,JP3386450005,,,,,,2011-05-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,33.4716,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,JPN,Japanese Yen,1276951.0,False
Kakao Corp,0P0000AN5S,0P0000AN5S,E,0.01197,29361.0,1252442.0,14685.0,South Korea,035720,45.8315,44.0529,3,Fairly Valued,,Communication Services,communicationsServices,,Equity,KR7035720002,,,,,,2014-11-30T06:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,17.7288,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,1252442.0,False
KE Holdings Inc Class A,0P0001P0L6,0P0001P0L6,E,0.01194,194200.0,1249542.0,194200.0,China,02423,-13.1552,,3,Fairly Valued,Narrow,Real Estate,realEstate,,Equity,KYG5223Y1089,,,,,,2025-11-30T06:00:00.000,,,HKD,HKD,,,,0,,,,False,,,,0,,,,13.8184,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,CYM,Hong Kong Dollar,1249542.0,False
First Citizens BancShares Inc Class A,0P0000025R,0P0000025R,E,0.01187,600.0,1241742.0,0.0,United States,FCNCA,-4.8002,,3,Fairly Valued,None,Financial Services,financialService,,Equity,US31946M1036,31946M103,,,,,2022-01-31T06:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,28.8508,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,USA,US Dollar,1241742.0,False
Harmony Gold Mining Co Ltd,0P0000DLM3,0P0000DLM3,E,0.01183,54558.0,1237340.0,3452.0,South Africa,HAR,59.9127,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,ZAE000015228,,,,,,2022-06-30T05:00:00.000,,,ZAR,ZAR,,,,0,,,,False,,,,0,,,,32.4958,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,ZAF,South African Rand,1237340.0,False
Equinor ASA,0P0000BWW7,0P0000BWW7,E,0.01182,46197.0,1236855.0,9548.0,Norway,EQNR,10.0223,,3,Fairly Valued,None,Energy,energy,,Equity,NO0010096985,,,,,,2011-05-31T05:00:00.000,,,NOK,NOK,,,,0,,,,False,,,,0,,,,27.3956,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,NOR,Norwegian Krone,1236855.0,False
Hologic Inc,0P000002OW,0P000002OW,E,0.01178,16455.0,1232973.0,0.0,United States,HOLX,17.0405,,3,Fairly Valued,Narrow,Healthcare,healthcare,,Equity,US4364401012,436440101,,,,,2016-07-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,16.8386,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,USA,US Dollar,1232973.0,False
Hanwha Ocean,0P0000CMCI,0P0000CMCI,E,0.01177,12796.0,1231239.0,5948.0,South Korea,042660,105.6241,23.9808,2,Overvalued,,Industrials,industrials,,Equity,KR7042660001,,,,,,2023-12-31T06:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,36.1231,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,KOR,South Korean Won,1231239.0,False
HD Hyundai Electric,0P0001AFHI,0P0001AFHI,E,0.01174,1988.0,1227825.0,631.0,South Korea,267260,172.285,,2,Overvalued,,Industrials,industrials,,Equity,KR7267260008,,,,,,2024-06-30T05:00:00.000,,,KRW,KRW,,,,0,,,,False,,,,0,,,,24.1753,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1227825.0,False
Sumitomo Mitsui Trust Group Inc,0P0000AETU,0P0000AETU,E,0.01173,37000.0,1227577.0,0.0,Japan,8309,44.3748,,2,Overvalued,None,Financial Services,financialService,,Equity,JP3892100003,,,,,,2011-05-31T05:00:00.000,,,JPY,JPY,,,,0,,,,False,,,,0,,,,18.5941,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,JPN,Japanese Yen,1227577.0,False
InterContinental Hotels Group PLC,0P00007YW7,0P00007YW7,E,0.0117,9084.0,1224523.0,0.0,United Kingdom,IHG,5.9346,,2,Overvalued,Wide,Consumer Cyclical,consumerCyclical,,Equity,GB00BHJYC057,,,,,,2018-05-31T05:00:00.000,,,USD,USD,,,,0,,,,False,,,,0,,,,16.6268,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,US Dollar,1224523.0,False
Aselsan Elektronik Sanayi Ve Ticaret AS,0P0000B88J,0P0000B88J,E,0.01155,173292.0,1208275.0,0.0,Turkey,ASELS,272.7523,,2,Overvalued,,Industrials,industrials,,Equity,TRAASELS91H2,,,,,,2022-06-30T05:00:00.000,,,TRY,TRY,,,,0,,,,False,,,,0,,,,27.9451,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,TUR,Turkish Lira,1208275.0,False
